v,v_eff,m,t
"[1.48981259e-07 6.99763656e-06 7.59974215e-08 ... 2.32668213e-07
 1.39405759e-03 6.08902064e-05]","[1.48981259e-07 6.99763656e-06 7.59974215e-08 ... 2.32668213e-07
 1.39405759e-03 6.08902064e-05]","[ 0.00115794 -0.00793591  0.00082703 ...  0.00144707 -0.11201124
  0.02340965]",1
"[[1.21306240e-04]
 [2.98363802e-05]
 [5.86537353e-07]
 [9.52124099e-07]
 [1.79480539e-05]
 [4.14315082e-05]
 [1.34633155e-04]
 [4.61693109e-06]
 [1.58428374e-06]
 [1.23104906e-04]
 [4.35804041e-05]
 [4.34312821e-05]
 [6.70312056e-08]]","[[1.21306240e-04]
 [2.98363802e-05]
 [5.86537353e-07]
 [9.52124099e-07]
 [1.79480539e-05]
 [4.14315082e-05]
 [1.34633155e-04]
 [4.61693109e-06]
 [1.58428374e-06]
 [1.23104906e-04]
 [4.35804041e-05]
 [4.34312821e-05]
 [6.70312056e-08]]","[[ 0.03304173]
 [ 0.01638681]
 [-0.00229757]
 [ 0.00292731]
 [-0.01270954]
 [ 0.01931019]
 [-0.03480946]
 [ 0.00644611]
 [ 0.00377605]
 [-0.0332858 ]
 [ 0.01980464]
 [-0.01977072]
 [-0.00077671]]",1
"[[1.31850552e-04]
 [3.28046288e-05]
 [6.44055324e-07]
 [1.15423760e-06]
 [1.92880720e-05]
 [4.41172718e-05]
 [1.45811128e-04]
 [5.33962017e-06]
 [1.82341804e-06]
 [1.33076884e-04]
 [4.74644388e-05]
 [4.79474614e-05]
 [8.34329946e-08]]","[[1.31850552e-04]
 [3.28046288e-05]
 [6.44055324e-07]
 [1.15423760e-06]
 [1.92880720e-05]
 [4.41172718e-05]
 [1.45811128e-04]
 [5.33962017e-06]
 [1.82341804e-06]
 [1.33076884e-04]
 [4.74644388e-05]
 [4.79474614e-05]
 [8.34329946e-08]]","[[ 0.03444786]
 [ 0.0171826 ]
 [-0.00240759]
 [ 0.00322306]
 [-0.01317546]
 [ 0.01992625]
 [-0.03622568]
 [ 0.00693229]
 [ 0.00405102]
 [-0.03460769]
 [ 0.02066833]
 [-0.02077323]
 [-0.00086654]]",1
"[[1.42538983e-04]
 [3.58775089e-05]
 [7.02895133e-07]
 [1.38292121e-06]
 [2.06227852e-05]
 [4.67119975e-05]
 [1.57070946e-04]
 [6.13133046e-06]
 [2.08162055e-06]
 [1.43086196e-04]
 [5.14143548e-05]
 [5.26444027e-05]
 [1.01722502e-07]]","[[1.42538983e-04]
 [3.58775089e-05]
 [7.02895133e-07]
 [1.38292121e-06]
 [2.06227852e-05]
 [4.67119975e-05]
 [1.57070946e-04]
 [6.13133046e-06]
 [2.08162055e-06]
 [1.43086196e-04]
 [5.14143548e-05]
 [5.26444027e-05]
 [1.01722502e-07]]","[[ 0.03581691]
 [ 0.01796935]
 [-0.00251517]
 [ 0.00352793]
 [-0.0136237 ]
 [ 0.02050385]
 [-0.03759838]
 [ 0.00742846]
 [ 0.00432835]
 [-0.03588559]
 [ 0.02151114]
 [-0.02176694]
 [-0.00095682]]",1
"[[1.53364064e-04]
 [3.90578530e-05]
 [7.62936471e-07]
 [1.63981803e-06]
 [2.19528630e-05]
 [4.92109064e-05]
 [1.68404117e-04]
 [6.99614491e-06]
 [2.35903010e-06]
 [1.53124552e-04]
 [5.54272288e-05]
 [5.75256355e-05]
 [1.21790559e-07]]","[[1.53364064e-04]
 [3.90578530e-05]
 [7.62936471e-07]
 [1.63981803e-06]
 [2.19528630e-05]
 [4.92109064e-05]
 [1.68404117e-04]
 [6.99614491e-06]
 [2.35903010e-06]
 [1.53124552e-04]
 [5.54272288e-05]
 [5.75256355e-05]
 [1.21790559e-07]]","[[ 0.03715207]
 [ 0.01874888]
 [-0.00262039]
 [ 0.00384166]
 [-0.01405616]
 [ 0.02104515]
 [-0.03893118]
 [ 0.00793507]
 [ 0.00460774]
 [-0.03712305]
 [ 0.02233484]
 [-0.0227537 ]
 [-0.00104696]]",1
"[[1.64244446e-04]
 [4.23183767e-05]
 [8.23914702e-07]
 [1.92526440e-06]
 [2.32637536e-05]
 [5.15950805e-05]
 [1.79720700e-04]
 [7.92970687e-06]
 [2.65510386e-06]
 [1.63112623e-04]
 [5.94756097e-05]
 [6.25533854e-05]
 [1.43728870e-07]]","[[1.64244446e-04]
 [4.23183767e-05]
 [8.23914702e-07]
 [1.92526440e-06]
 [2.32637536e-05]
 [5.15950805e-05]
 [1.79720700e-04]
 [7.92970687e-06]
 [2.65510386e-06]
 [1.63112623e-04]
 [5.94756097e-05]
 [6.25533854e-05]
 [1.43728870e-07]]","[[ 0.03844737]
 [ 0.01951577]
 [-0.00272309]
 [ 0.00416262]
 [-0.01446975]
 [ 0.02154891]
 [-0.04021798]
 [ 0.00844792]
 [ 0.00488835]
 [-0.03831467]
 [ 0.02313613]
 [-0.02372721]
 [-0.00113735]]",1
"[[1.75165430e-04]
 [4.56558690e-05]
 [8.85724019e-07]
 [2.24033937e-06]
 [2.45541711e-05]
 [5.38619569e-05]
 [1.91005220e-04]
 [8.93335148e-06]
 [2.96975731e-06]
 [1.73037116e-04]
 [6.35543607e-05]
 [6.77227829e-05]
 [1.67469952e-07]]","[[1.75165430e-04]
 [4.56558690e-05]
 [8.85724019e-07]
 [2.24033937e-06]
 [2.45541711e-05]
 [5.38619569e-05]
 [1.91005220e-04]
 [8.93335148e-06]
 [2.96975731e-06]
 [1.73037116e-04]
 [6.35543607e-05]
 [6.77227829e-05]
 [1.67469952e-07]]","[[ 0.03970502]
 [ 0.02027074]
 [-0.00282339]
 [ 0.00449033]
 [-0.01486565]
 [ 0.02201721]
 [-0.04146139]
 [ 0.00896661]
 [ 0.0051699 ]
 [-0.03946307]
 [ 0.0239163 ]
 [-0.02468816]
 [-0.00122769]]",1
"[[1.86112586e-04]
 [4.90667641e-05]
 [9.48265199e-07]
 [2.58601974e-06]
 [2.58228286e-05]
 [5.60096868e-05]
 [2.02242806e-04]
 [1.00081021e-05]
 [3.30284969e-06]
 [1.82885452e-04]
 [6.76584956e-05]
 [7.30284066e-05]
 [1.92935006e-07]]","[[1.86112586e-04]
 [4.90667641e-05]
 [9.48265199e-07]
 [2.58601974e-06]
 [2.58228286e-05]
 [5.60096868e-05]
 [2.02242806e-04]
 [1.00081021e-05]
 [3.30284969e-06]
 [1.82885452e-04]
 [6.76584956e-05]
 [7.30284066e-05]
 [1.92935006e-07]]","[[ 0.04092693]
 [ 0.0210143 ]
 [-0.00292137]
 [ 0.00482433]
 [-0.01524485]
 [ 0.02245189]
 [-0.04266363]
 [ 0.00949068]
 [ 0.00545212]
 [-0.04057054]
 [ 0.02467644]
 [-0.025637  ]
 [-0.00131773]]",1
"[[1.97015882e-04]
 [5.25214305e-05]
 [1.01135809e-06]
 [2.96182685e-06]
 [2.70563102e-05]
 [5.80286725e-05]
 [2.13357849e-04]
 [1.11463273e-05]
 [3.65372110e-06]
 [1.92592967e-04]
 [7.17647141e-05]
 [7.84292479e-05]
 [2.20296137e-07]]","[[1.97015882e-04]
 [5.25214305e-05]
 [1.01135809e-06]
 [2.96182685e-06]
 [2.70563102e-05]
 [5.80286725e-05]
 [2.13357849e-04]
 [1.11463273e-05]
 [3.65372110e-06]
 [1.92592967e-04]
 [7.17647141e-05]
 [7.84292479e-05]
 [2.20296137e-07]]","[[ 0.0421087 ]
 [ 0.0217415 ]
 [-0.00301699]
 [ 0.00516299]
 [-0.0156047 ]
 [ 0.02285297]
 [-0.04382032]
 [ 0.01001583]
 [ 0.00573441]
 [-0.04163336]
 [ 0.02541422]
 [-0.02656809]
 [-0.00140807]]",1
"[[2.07902857e-04]
 [5.60322235e-05]
 [1.07499821e-06]
 [3.36920407e-06]
 [2.82618004e-05]
 [5.99264670e-05]
 [2.24382200e-04]
 [1.23529670e-05]
 [4.02247927e-06]
 [2.02188231e-04]
 [7.58820206e-05]
 [8.39416112e-05]
 [2.49338032e-07]]","[[2.07902857e-04]
 [5.60322235e-05]
 [1.07499821e-06]
 [3.36920407e-06]
 [2.82618004e-05]
 [5.99264670e-05]
 [2.24382200e-04]
 [1.23529670e-05]
 [4.02247927e-06]
 [2.02188231e-04]
 [7.58820206e-05]
 [8.39416112e-05]
 [2.49338032e-07]]","[[ 0.04325651]
 [ 0.0224564 ]
 [-0.00311046]
 [ 0.00550662]
 [-0.01594855]
 [ 0.02322366]
 [-0.04493818]
 [ 0.01054404]
 [ 0.00601684]
 [-0.04265787]
 [ 0.02613309]
 [-0.0274859 ]
 [-0.00149801]]",1
"[[2.18571597e-04]
 [5.95012006e-05]
 [1.13886910e-06]
 [3.80323692e-06]
 [2.93960062e-05]
 [6.16808735e-05]
 [2.35098393e-04]
 [1.35951040e-05]
 [4.40729175e-06]
 [2.11486648e-04]
 [7.99442383e-05]
 [8.94314879e-05]
 [2.81062132e-07]]","[[2.18571597e-04]
 [5.95012006e-05]
 [1.13886910e-06]
 [3.80323692e-06]
 [2.93960062e-05]
 [6.16808735e-05]
 [2.35098393e-04]
 [1.35951040e-05]
 [4.40729175e-06]
 [2.11486648e-04]
 [7.99442383e-05]
 [8.94314879e-05]
 [2.81062132e-07]]","[[ 0.0443525 ]
 [ 0.02314111]
 [-0.00320153]
 [ 0.00585057]
 [-0.01626543]
 [ 0.02356115]
 [-0.04599876]
 [ 0.01106146]
 [ 0.00629807]
 [-0.04362774]
 [ 0.02682346]
 [-0.02837047]
 [-0.00159046]]",1
"[1.32390916e-08 5.92912535e-07 6.39749438e-09 ... 3.62756814e-08
 8.03587063e-05 3.80504404e-06]","[1.32390916e-08 5.92912535e-07 6.39749438e-09 ... 3.62756814e-08
 8.03587063e-05 3.80504404e-06]","[ 0.00034518 -0.00231002  0.00023995 ...  0.00057139 -0.02689291
  0.00585196]",1
"[[2.29166861e-04]
 [6.29923664e-05]
 [1.20316224e-06]
 [4.26775508e-06]
 [3.04909971e-05]
 [6.33182755e-05]
 [2.45666356e-04]
 [1.48934535e-05]
 [4.80918391e-06]
 [2.20627400e-04]
 [8.39988513e-05]
 [9.49856646e-05]
 [3.14756629e-07]]","[[2.29166861e-04]
 [6.29923664e-05]
 [1.20316224e-06]
 [4.26775508e-06]
 [3.04909971e-05]
 [6.33182755e-05]
 [2.45666356e-04]
 [1.48934535e-05]
 [4.80918391e-06]
 [2.20627400e-04]
 [8.39988513e-05]
 [9.49856646e-05]
 [3.14756629e-07]]","[[ 0.04541477]
 [ 0.02381032]
 [-0.00329066]
 [ 0.00619756]
 [-0.0165656 ]
 [ 0.02387183]
 [-0.04702124]
 [ 0.01157761]
 [ 0.00657896]
 [-0.04456059]
 [ 0.02749527]
 [-0.02923818]
 [-0.0016831 ]]",1
"[[2.39120779e-04]
 [6.62084801e-05]
 [1.26725033e-06]
 [4.74393951e-06]
 [3.14190792e-05]
 [6.47889042e-05]
 [2.55477050e-04]
 [1.61374576e-05]
 [5.22330376e-06]
 [2.29097076e-04]
 [8.78609085e-05]
 [1.00199170e-04]
 [3.54208711e-07]]","[[2.39120779e-04]
 [6.62084801e-05]
 [1.26725033e-06]
 [4.74393951e-06]
 [3.14190792e-05]
 [6.47889042e-05]
 [2.55477050e-04]
 [1.61374576e-05]
 [5.22330376e-06]
 [2.29097076e-04]
 [8.78609085e-05]
 [1.00199170e-04]
 [3.54208711e-07]]","[[ 0.04639059]
 [ 0.02441058]
 [-0.00337717]
 [ 0.00653418]
 [-0.01681582]
 [ 0.02414747]
 [-0.04795095]
 [ 0.01205144]
 [ 0.00685636]
 [-0.04540786]
 [ 0.02812024]
 [-0.03002986]
 [-0.00178546]]",1
"[[2.48926903e-04]
 [6.93863718e-05]
 [1.33176493e-06]
 [5.24551246e-06]
 [3.22903060e-05]
 [6.61598377e-05]
 [2.65069860e-04]
 [1.74079349e-05]
 [5.65354933e-06]
 [2.37357785e-04]
 [9.16921220e-05]
 [1.05394032e-04]
 [3.96744931e-07]]","[[2.48926903e-04]
 [6.93863718e-05]
 [1.33176493e-06]
 [5.24551246e-06]
 [3.22903060e-05]
 [6.61598377e-05]
 [2.65069860e-04]
 [1.74079349e-05]
 [5.65354933e-06]
 [2.37357785e-04]
 [9.16921220e-05]
 [1.05394032e-04]
 [3.96744931e-07]]","[[ 0.04733225]
 [ 0.02498954]
 [-0.00346206]
 [ 0.00687093]
 [-0.01704737]
 [ 0.02440161]
 [-0.0488429 ]
 [ 0.01251685]
 [ 0.00713316]
 [-0.04621926]
 [ 0.0287268 ]
 [-0.03079848]
 [-0.00188963]]",1
"[[2.58237782e-04]
 [7.23300231e-05]
 [1.39640950e-06]
 [5.75838135e-06]
 [3.30249422e-05]
 [6.74123362e-05]
 [2.74074872e-04]
 [1.86262652e-05]
 [6.09686454e-06]
 [2.45101223e-04]
 [9.53789579e-05]
 [1.10302938e-04]
 [4.45282154e-07]]","[[2.58237782e-04]
 [7.23300231e-05]
 [1.39640950e-06]
 [5.75838135e-06]
 [3.30249422e-05]
 [6.74123362e-05]
 [2.74074872e-04]
 [1.86262652e-05]
 [6.09686454e-06]
 [2.45101223e-04]
 [9.53789579e-05]
 [1.10302938e-04]
 [4.45282154e-07]]","[[ 0.04820934]
 [ 0.02551412]
 [-0.00354509]
 [ 0.00719899]
 [-0.0172402 ]
 [ 0.0246315 ]
 [-0.04966562]
 [ 0.01294745]
 [ 0.00740755]
 [-0.04696713]
 [ 0.02929865]
 [-0.03150756]
 [-0.00200188]]",1
"[[2.66580174e-04]
 [7.47586701e-05]
 [1.46093330e-06]
 [6.25973143e-06]
 [3.35135541e-05]
 [6.85342940e-05]
 [2.81997123e-04]
 [1.96726844e-05]
 [6.54912196e-06]
 [2.51918635e-04]
 [9.87679491e-05]
 [1.14542494e-04]
 [5.04746978e-07]]","[[2.66580174e-04]
 [7.47586701e-05]
 [1.46093330e-06]
 [6.25973143e-06]
 [3.35135541e-05]
 [6.85342940e-05]
 [2.81997123e-04]
 [1.96726844e-05]
 [6.54912196e-06]
 [2.51918635e-04]
 [9.87679491e-05]
 [1.14542494e-04]
 [5.04746978e-07]]","[[ 0.04898185]
 [ 0.02593893]
 [-0.00362607]
 [ 0.00750584]
 [-0.01736727]
 [ 0.02483563]
 [-0.05037831]
 [ 0.01330617]
 [ 0.00767738]
 [-0.04761583]
 [ 0.02981462]
 [-0.03210736]
 [-0.00213137]]",1
"[[2.74543414e-04]
 [7.69765694e-05]
 [1.52593953e-06]
 [6.76835377e-06]
 [3.38915054e-05]
 [6.95861237e-05]
 [2.89473818e-04]
 [2.06582035e-05]
 [7.01485275e-06]
 [2.58349771e-04]
 [1.02050041e-04]
 [1.18525164e-04]
 [5.71473382e-07]]","[[2.74543414e-04]
 [7.69765694e-05]
 [1.52593953e-06]
 [6.76835377e-06]
 [3.38915054e-05]
 [6.95861237e-05]
 [2.89473818e-04]
 [2.06582035e-05]
 [7.01485275e-06]
 [2.58349771e-04]
 [1.02050041e-04]
 [1.18525164e-04]
 [5.71473382e-07]]","[[ 0.04970805]
 [ 0.02632089]
 [-0.00370587]
 [ 0.00780482]
 [-0.01746492]
 [ 0.02502549]
 [-0.05104179]
 [ 0.01363539]
 [ 0.00794567]
 [-0.04821979]
 [ 0.03030595]
 [-0.03266078]
 [-0.00226788]]",1
"[[2.74578214e-04]
 [7.47691099e-05]
 [1.58626070e-06]
 [6.94312276e-06]
 [3.24691077e-05]
 [7.01670612e-05]
 [2.88543542e-04]
 [1.98508861e-05]
 [7.42413867e-06]
 [2.57749719e-04]
 [1.02750031e-04]
 [1.16464232e-04]
 [7.22061484e-07]]","[[2.74578214e-04]
 [7.47691099e-05]
 [1.58626070e-06]
 [6.94312276e-06]
 [3.24691077e-05]
 [7.01670612e-05]
 [2.88543542e-04]
 [1.98508861e-05]
 [7.42413867e-06]
 [2.57749719e-04]
 [1.02750031e-04]
 [1.16464232e-04]
 [7.22061484e-07]]","[[ 0.04971121]
 [ 0.02594074]
 [-0.00377841]
 [ 0.00790494]
 [-0.0170945 ]
 [ 0.02512973]
 [-0.05095971]
 [ 0.0133663 ]
 [ 0.00817418]
 [-0.04816376]
 [ 0.03040971]
 [-0.03237558]
 [-0.00254923]]",1
"[[2.76311558e-04]
 [7.35446428e-05]
 [1.64861228e-06]
 [7.19328705e-06]
 [3.14626804e-05]
 [7.08338198e-05]
 [2.89424917e-04]
 [1.94427376e-05]
 [7.85688878e-06]
 [2.58652804e-04]
 [1.03998199e-04]
 [1.15733019e-04]
 [8.68902094e-07]]","[[2.76311558e-04]
 [7.35446428e-05]
 [1.64861228e-06]
 [7.19328705e-06]
 [3.14626804e-05]
 [7.08338198e-05]
 [2.89424917e-04]
 [1.94427376e-05]
 [7.85688878e-06]
 [2.58652804e-04]
 [1.03998199e-04]
 [1.15733019e-04]
 [8.68902094e-07]]","[[ 0.04986787]
 [ 0.02572745]
 [-0.00385195]
 [ 0.00804609]
 [-0.01682748]
 [ 0.02524885]
 [-0.05103748]
 [ 0.01322818]
 [ 0.00840904]
 [-0.04824806]
 [ 0.03059385]
 [-0.03227378]
 [-0.00279645]]",1
"[[2.77835690e-04]
 [7.22413773e-05]
 [1.71160654e-06]
 [7.43571698e-06]
 [3.04406941e-05]
 [7.14763059e-05]
 [2.90099007e-04]
 [1.90023155e-05]
 [8.29578797e-06]
 [2.59372107e-04]
 [1.05170790e-04]
 [1.14877939e-04]
 [1.02983098e-06]]","[[2.77835690e-04]
 [7.22413773e-05]
 [1.71160654e-06]
 [7.43571698e-06]
 [3.04406941e-05]
 [7.14763059e-05]
 [2.90099007e-04]
 [1.90023155e-05]
 [8.29578797e-06]
 [2.59372107e-04]
 [1.05170790e-04]
 [1.14877939e-04]
 [1.02983098e-06]]","[[ 0.05000521]
 [ 0.02549848]
 [-0.00392485]
 [ 0.00818055]
 [-0.01655193]
 [ 0.0253631 ]
 [-0.05109688]
 [ 0.01307749]
 [ 0.00864072]
 [-0.0483151 ]
 [ 0.03076584]
 [-0.03215434]
 [-0.00304442]]",1
